id	french_title	tags
tt18671660	Fullmetal Alchemist: La dernière alchimie	action adventure fantasy the elric brothers' long and winding journey comes to a close in this epic finale, where they must face off against an unworldly, nationwide threat. supernatural basedonmanga military suspense monsters liveactionremakeofanime military alchemy basedonmanga liveactionadaptation fumihikosori
tt1869721	Le grand magicien	comedy drama mystery romance a chinese warlord hires a conjurer to help him impress a resistant concubine. 1920s magician tung-shingyee
tt18749248	Flashover	action drama thriller firefighters try to put out a fire at a chemical plant in guancheng county. firefighter malefirefighter chemicalplant raceagainsttime oxidechunpang
tt1883397	The Underdog Knight 2	action crime lao san, is a retired marine veteran who lives in his world of innocence and optimism due to a brain injury. he assumes the role of a dedicated vigilante and fights people whom he considers bad. world shengding
tt1891905	Pop et le Nouveau Monde	animation adventure comedy family pup discovers human poachers stealing eggs from his reef. as he leaves the sea to rescue the eggs he'll enter the dangerous world of humans. underwater seacreature crab attackedbyacrab crabbite poacher egg aunhoegoh
tt1891974	Gyakuten saiban	comedy crime drama mystery thriller following the murder of his mentor, rookie defense attorney phoenix wright must find the truth behind not only her death, but that of an unsolved case from 15 years prior. murder lawyer courtroom basedonvideogame phoenixwright basedonvideogame aceattorney lawyer courtroom phoenixwrightcharacter takashimiike
tt18933046	Shen bing te gong	action after his wife's death professional bodyguard lung wei went overseas to find doctors for his daughter, but instead found a new job as a virtual reality tester. daughter death tangqiaojia
tt1896753	Hanezu, l'esprit des montagnes	drama woodwork artist takumi moves to a small village asuka.he then meets kayoko,a woman who went to the same school as takumi.kayoko is fascinated with the color hanezu(crimson); lives with boyfriend tetsuya.soon,she falls in love with takumi. nature womandirector titledirectedbyfemale village school woman love naomikawase
tt18968540	Incantation	horror mystery six years ago, li ronan was cursed after breaking a religious taboo. now, she must protect her daughter from the consequences of her actions. curse foundfootage handheldcamera supernaturalhorror curse foundfootage daughter kevinko
tt1900886	Kung Fu Academy	action comedy romance a romantic comedy about the origins of the wing chun fighting style. wingchun training village tomboy kungfu tungcho'joe'cheung
tt1900893	Himizu	crime drama mystery thriller after two teenagers from abusive households befriend each other, their lives take a dark adventure into existentialism, despair, and human frailty. japan earthquake tsunami basedonmanga homelessteenager boyfriendgirlfriendrelationship disturbedperson cryingman massmurder stalking sionsono
tt1905010	Yamada, la voie du samouraï	action drama history based on a true historic figure during ayothaya era, the film depicts the life of yamada nagamasa, a japanese adventurer who gained considerable influence in thailand and became the governor of nakhon si thammarat province in southern thailand. thailand muaythai 16thcentury samurai
tt1905059	Bang-ja jeon	comedy drama romance a servant falls in love with a girl whom his master also desires. although the girl loves the servant, she also longs to improve her station in life. eroticism joseondynasty femalefrontalnudity femalerearnudity femalenudity femaletoplessnudity love dae-wookim
tt1909796	K-On! Le Film	"animation adventure comedy family music in this continuation of the k-on anime, the girls from the band ""after school tea time"" go on a trip to london. highschool japan london england england sushi sliceoflife singing basedonmanga womandirector anime yuri highschoolband girlslove iyashikei kon singing twowordtitle threewordtitle exclamationpointintitle naokoyamada"
tt19113292	Disparue à Tokyo: L'affaire Lucie Blackman	documentary crime it follows the turbulent and complex investigation into the killing of british tourist lucie blackman. basedonnovelorbook investigation murder truecrime truecrime murder courtroom criminal 2000s hyoeyamamoto
tt1920885	Big Fish & Begonia	animation adventure drama family fantasy romance a 16-year-old girl travels to the human world in the form of a dolphin and forms a connection with a human boy. selfsacrifice magic ocean supernatural humananimalrelationship romance comingofage adultanimation anime non-humanprotagonist animaltransformation chineseanime animeanimation sceneduringendcredits brothersisterrelationship dolphin
tt1922561	Matins calmes à Séoul	comedy drama a professor in the film department at a provincial university goes to seoul to meet his senior, who works as a film critic, and stays in a northern seoul village for three days. professor filmdirector seoul southkorea seoul seoulkorea seoulsouthkorea voiceover crying hongsang-soo
tt1925518	L'Honneur du Dragon 2	action when the owner of a major elephant camp is murdered, kham finds himself the number one suspect and on the run from both the police and the deceased's vengeful twin nieces. but luck is on kham's side when he runs into an interpol agent sent to thailand on a secret mission. martialarts 3d 3dimensional martialartsaction thailand secondpart prachyapinkaew
tt1934381	Secteur 7	action sci-fi a crew, drilling offshore for oil south of jeju island, finds a lethal alien life form instead. ocean watermonster cryptozoology infestation improvedfuel oilexploration oceanrig oilrig uboat strongfemalelead kaiju psychotronicfilm ji-hoonkim
tt1935094	The Cat, les griffes de l'enfer	drama horror mystery a young woman is murdered on an elevator and the only witness is her cat bidan. her friend so-yeon brings the cat home and wild and disturbing things begin to happen. fatherdaughterrelationship grandmothergranddaughterrelationship friend woman young seung-wookbyeon
tt1935787	Dragon the Master	action shelly wong creates a high concept video game that has big market potential, a triad boss get s wind of it and hires a posse of ninjas to steal it. game raywai-shingwu
tt1935956	Tentations	"comedy the middle-aged shokichi, shop owner and widower, could never forget his first love. one day, akiko, a painter, appears in the gallery with the painting titled ""woman"". shokichi surprised to find that painting is actually his first love. painting louse widow widower artexhibition kônakahira"
tt1937339	Sunny	comedy drama seven girls become good friends in high school, then events pull them apart for 25 years. when one of the friends lies dying in a hospital, she wishes to see each of them one last time. bullying gang pigtails dancepartyending friend highschool plasticsurgery kanghyeong-cheol
tt19413836	NICKY LARSON - City Hunter: Angel Dust	animation action comedy crime mystery romance notorious gun-for-hire ryo saeba encounters a dark figure from his past. basedonmanga anime basedonmanga basedontvseries basedonanimeseries detective criminal kenjikodama
tt1947979	Robotor	animation action sci-fi on planet earth, a galaxy alliance was formed. together with the good planets of the solar system, they maintained peace throughout the universe. until a new horrible menace threatened the galaxy and voltron was needed once more. future robot peace koreananime pilotedgiantrobot giantrobot robot su-yongjeong
tt1948043	Les hommes d'une autre planète	fantasy sci-fi gigantic martian invaders take over a magic stone from earth in order to complete their universe-dominating weapon. a thai war-god statue and a us robot fly on mars to destroy them. robot robotscifi kaiju martialarts alien hung-minchen
tt1948614	Les Conquérants du Cosmos	animation action sci-fi three youngsters, kenny, jane and ben, are contacted by oska, the leader of planet orion which has been conquered by the evil kaneba. using their special powers of tempest, cyclone and thunder, they must unite with the robot king to defend earth from this ruthless invading force and defeat kaneba's agent dorato. koreananime pilotedgiantrobot giantrobot robot yeong-rangbae
tt1950327	Les aventuriers du système solaire	animation action sci-fi siporta the space conqueror has successfully captured the only being that can stop him - the canon robot. now thinking himself invulnerable, he asks an earthling warlord to help him conquer the earth. but help is at hand, when alien warrior, arcardy, recruits earth rebels and devises a cunning plan to re-capture the robot before siporta can melt it down. school classroom schoolteacher camping tent seung-cheolpark
tt1954374	Dead Ball	comedy horror sport baseball prodigy jubeh yakyu (tak sakaguchi) is the most feared and dangerous juvenile delinquent in all of japan. after accidentally causing the death of his father with a super-powered, deadly fireball pitch, jubeh swore off baseball and became a criminal and now, at 17, has been sent to the pterodactyl juvenile reformatory for hardened criminals. headmistress ishihara, the granddaughter of a world war ii nazi collaborator, runs the institution with an iron fist and the enthusiastic help of her sadistic assistant, ilsa. after arriving at the hellhole, jubeh soon learns from governor mifune that his long-lost, younger brother musashi had also done time there after a murder spree, but had since died mysteriously. sports violence splattercomedy japanesewoman eyeglasses largebreasts yûdaiyamaguchi
tt1954577	Quel est ton nom?	drama romance machiko and haruki are not allowed to meet. when at last they find each other, haruki has to part for europe. basedonradioplay coincidence reunion stole localblockbuster hideoôba
tt1961324	Pokémon 14: Noir - Victini et Reshiram	animation action adventure comedy drama family fantasy sci-fi victini, a legendary pokémon, unable to leave the boundaries of its hometown, is targeted by a determined villager to restore the homelands of his ancestors. battle anime narrator village ice sledding glacier kunihikoyuyama
tt19632924	The girl on a bulldozer	drama mystery she lives with her father and a sibling. one day, her father has a mysterious accident, forces her to look after her younger sibling, the restaurant, and an investigator to find the truth about the accident. siblingrelationship ri-woongpark
tt19713090	The Killer - Mission: Save the Girl	action crime thriller a retired hitman agrees to take care of a teen aged girl, but when she becomes involved with unsavory people, he has to rescue her. basedonnovelorbook kidnapping onepersonarmyaction onemanarmy southkorea oneagainstmany professionnalkiller jae-hoonchoi
tt1971466	Lili à la découverte du monde sauvage	animation adventure drama family leafie is a hen who manages to escape the horrible conditions of an egg production line. after surviving a harrowing encounter with a one-eyed weasel and being rejected by the barnyard animals where she grew up, a chance encounter sees her becoming the guardian of a duckling. despite the child being a duck, leafie is willing to learn and make the sacrifices she needs in order to ensure the happiness of her son. basedonnovelorbook anthropomorphism animal kodomo chicken 2011 bird celshaded celshadedanimation seong-yunoh
tt19719904	Plan 75	drama sci-fi government program plan 75 encourages senior citizens to be euthanized to remedy an aged society. an elderly woman whose means of survival are vanishing, a pragmatic plan 75 salesman, and a filipino laborer face choices of life and death. bowling dystopia aging foreignworker familyrelationships unemployment euthanasia nearfuture oldpeople capitalism economy argumentovermoney japanesewoman japanesegirl chiehayakawa
tt19757204	La guerre des dieux	animation action fantasy fifteen hundred years after the war of gods, the heaven declined. yang jian, the god of erlang, made a living by working as a catcher. one day, yang jian was ordered to hunt down a young man, his own nephew. heaven young nephew 3d 3dimensional jizhao
tt1976589	Les Transformeurs de l'Espace	animation action sci-fi using new technology, a crew consisting of captain chi, nancy, and the robots baipam and diatron 5, is shrunken to microscopic size and injected into ivy's body in order to defeat the invaders. enlisting benevolent beings found inside ivy's body, the crew prepares for an inner space battle that can decide the fate of the world. giantrobot robot koreananime pilotedgiantrobot giantrobot su-yongjeong
tt19768508	Cyber Hell: Le réseau de l'horreur	documentary crime anonymous and exploitative, a network of online chat rooms ran rampant with sex crimes. the hunt to take down its operators required guts and tenacity. internet truecrime socialmedia sexualexploitation southkorea truecrime crimedocumentary operator onlinepredator southkorea choijin-sung
tt19770970	Detective Conan : La Fiancée de Shibuya	animation action crime mystery thriller during the wedding of takagi and sato, an assailant breaks and tries to attack sato. but takagi protects her while getting injured. the attacker escapes, but the situation is settled, although sato is rightfully rattled by it all. anime situation
tt1977840	L'Empire des sans	documentary pierrecaule
tt19783642	High & Low: The Worst X	action the film is set 3 years after the events of 'high and low: the worst' which follows the rivalry between oya high's street fighters and delinquents of housen academy. highschool delinquent delinquency juveniledelinquent teenagegang highschoolrivalry groupfight furyo japanesehighschool juveniledelinquency actionpacked youth martialartsaction rivalry japanesedrama delinquent yankee
tt1979319	Kenshin le vagabond	action adventure drama history war a former assassin who has resolved to never kill again has his vow sorely tested. japan assassin samurai basedonmanga 19thcentury meijiperiod liveactionremakeofanime tokyojapan longhairedman assassin massacre keishiotomo
tt1981080	Tai Chi	action adventure drama fantasy yang travels to chen village to learn a powerful form of tai chi. though villagers are forbidden from teaching outsiders, yang becomes their best hope for survival when a man arrives with a plan to build a railroad through the village. martialarts steampunk chinese steampunk steampunkfantasy 3d 3dimensional man stephenfung
tt19820538	About Kim Sohee	drama thriller high school student sohee starts training for a job at a call center but the greed of her company leads to her death. detective oh yu-jin, who has something in common with sohee, starts to probe her demise and finds an unsettling truth. suicide detective callcenter death policeinvestigation underage womandirector callcenter titledirectedbyfemale frated triplefrated femaleprotagonist julyjung
tt1982882	Vampyre Nation	action horror sci-fi set in a not-too-distant future in which a synthetic blood substitute, dispensed by the romanian government, allows humans and vampires to potentially co-exist. vampire vampirehumancoexistence bloodsubstitute todorchapkanov
tt19845414	Hell Dogs	action crime drama a traumatized former officer hell-bent on revenge receives an order to go undercover within the yakuza by befriending their most frenetic member. basedonnovelorbook police yakuza police yakuza undercovercop japanesedrama revenge masatoharada
tt19856688	Mad Fate	mystery thriller revolves around a fortune teller and a murderer. soicheang
tt1986206	Johnny, Ranger de l'espace	animation action sci-fi there exists the cosmos warriors, a team tasked with the duty of protecting freedom, justice, and peace of the universe. when the master of the cosmos warriors was killed onboard a traveling spaceship and the rest of the passengers were kidnapped by the sinister green people, captain leo soon uncovers a malicious plan that would put the fate of the people of earth on the balance. koreananime violence jong-huipark
tt19869122	My Happy Marriage	drama fantasy history romance an unhappy young woman from an abusive family is married off to a fearsome and chilly army commander. but the two learn more about each other, love may have a chance. basedonnovelorbook romance domesticabuse historicalfiction unfortunate fantasy negligentparent basedonlightnovel 19thcentury meijirestoration love marriage ayukotsukahara
tt1987649	Les aventuriers de la galaxie	animation action sci-fi a group of young space cadets use a technologically advanced mecha to combat an evil extraterrestrial race that is trying to take over the galaxy. young group evil koreananime animestyle seung-cheolpark
tt1989523	Le prince de l'éclair	"animation action a young boy, whose father, blue thunder, was murdered by the villainous ""black mantis."" after black mantis kills his father and steals the family fighting style, blue thunder's son takes on the name ""thunder prince"" and vows revenge. familyrelationships young martialarts heon-myeonghan"
tt1989712	In Another Country	drama a three-tiered story centered on a trio of french tourists visiting the same seaside resort. sea beach interracialrelationship seasidetown port frenchwoman buddhistmonk seaside french 3stories hongsang-soo
tt1993428	Qiu Jin, la guerrière	biography drama the film tells the story of qiu jin and her involvement in revolutionary uprisings against the qing dynasty in anhui province. influences on her life are shown through a series of flashbacks. hermanyau
tt1999167	Naruto Shippuden: Le Château de Hôzuki	animation action fantasy mystery thriller naruto uzumaki is framed and sent to an inescapable prison where he must escape by any means necessary. anime prison matureanimation forgrownupsanimation escape masahikomurata
tt2002781	Saudade	comedy drama seiji works on construction sites. he sympathizes with hosaka just back from thailand. together, they spend their evenings in bars with thai girls. on a construction site, they meet takeru, a member of the hip-hop collective of the city. stabbing pouringwateronsomeone beautician song karaokebar katsuyatomita
tt2004196	Chik loh hung seon	horror mystery thriller a series of mysterious homicides happen, but in every case the suspect always has the evidence to prove innocence. an office lady suspects that her fiance and a beautiful woman are related to the crimes. she gets help from a reporter friend to investigate the cases. however, her friend and her fiance are murdered too. the more she knows, the more dangerous it gets. hongkonggiallo giallo chineseexploitation bloodsplatter erotica samshu-puiho
tt2005363	Tekken: Blood vengeance	animation action fantasy sci-fi high school student ling xiaoyu is recruited by anna williams of g corporation to transfer to kyoto university and gather information on a student named shin kamiya. martialarts experiment devil basedonvideogame familyfeud robotgirl tekken heihachimishimacharacter cganimation 3d 3dimensional yoichimori
tt2006754	Le gaucher de Shanghai	action shih-lingwen
tt2007413	Quick	action comedy crime thriller a famous biker named gi-su (lee min-ki) has to deliver a bomb on his helmet under 30 minutes with his new girlfriend ah-rom (kang ye-won) before it explodes. lovetriangle gangster crimeboss organizedcrime gang explosion boyfriendgirlfriendrelationship mobboss explodingbody explodingcar explodingtruck explodingbus explodingbuilding beom-gucho
tt2007993	Warriors of the Rainbow	action drama history an indigenous clan-based people living in harmony with nature find their way of life threatened when violent interlopers from another culture arrive, intent on seizing their natural resources and enslaving them. taiwaneseactorplayingjapanesecharacter taiwaneseactressplayingjapanesecharacter epic te-shengwei
tt2008006	Une vie simple	drama after suffering a stroke, an altruistic maid announces that she wants to quit her job and move into an old people's home. maid nursinghome stroke womandirector prologue familyrelationships servant cellphone hospital annhui
tt2013293	Le vent se lève	animation biography drama romance war jiro horikoshi studies assiduously to fulfill his aim of becoming an aeronautical engineer. as wwii begins, fighter aircraft designed by him end up getting used by the japanese empire against its foes. japan airplane flying worldwarii earthquake biography greatdepression pacificwar love tuberculosis adultanimation anime 1930s earthquake japan tuberculosis aeronauticsengineer hayaomiyazaki
tt2016282	Le Dernier Combat de Chen	action hideonanbu
tt20168564	Alienoid: Les protecteurs du futur	action adventure fantasy sci-fi the door of time opens between the swordsman who wants to seize the legendary divine sword at the end of the goryeo dynasty and those who chase after an alien prisoner imprisoned in a human body in 2022. prisoner timewarp alien historicalfiction goryeodynasty pastandpresent timeslip taoistwizard timetravel firstpart sword martialartsaction swordandsorceryfantasy dong-hoonchoi
tt2017561	Journey to the west: Conquering the demons	"action adventure comedy fantasy romance tang sanzang, an aspiring buddhist hero tries to protect a village from three demons. he develops complex feelings for miss duan, the demon hunter who repeatedly helps him, and finally quests to meet the legendary monkey king. kungfu china basedonnovelorbook buddhism folklore journeytothewest monkeyking ancientchina chinesemythology 西游降魔篇2013 demon demonhunter buddhism ""swimmingforoneslife"" hunter stephenchow chi-kinkwok"
tt20199286	Chine, le piratage d'une télévision	documentary animation falun gong practitioners were persecuted in china, they tried to tell the truth but they were kidnapped, some falun gong practitioners died. adultanimation socialdocumentary cgianimation computeranimation 3danimation city jasonloftus
tt2022532	Shaolin et les 7 disciples de Tai Chi	action shaolin and taichi train two young apprentices respectively and the result of their martial art competition five years later will decide which o f shaolin and tachi could be the leader of martial arts circles. but the two young men cooperate to fight their family enemy. forgiveness revenge separatedatbirth silverfox taichi chia-chunwu
tt20251822	A Man	drama mystery romance akira works as a lawyer. one day, he meets with his former client rie, who asks akira to perform a background check on her late husband daisuke. love town husbandwiferelationship marriage deadhusband keiishikawa
tt2025526	War of the arrows	action adventure a skilled korean archer goes up against the mighty force of manchus with the sole purpose of rescuing his kidnapped sister. archer arrow bowandarrow archery 17thcentury joseondynasty chineseinvasionofkorea koreanhistory korea mongolempire mongol 17thcentury han-minkim
tt2041365	He Film	documentary biography history the chinese government provides the villages in the mountains of sichuan (china) with films. the main character of this film is a projectionist who, 37 years ago, used to carry his old projector on foot and bicycle. he would display a small screen across the road or between trees in front of a farm... it's the same today except that he rides a motorcycle, carries a large screen and that the films travel two thousand kilometers from beijing to chengdu by satellite, before he picks them up on his motorcycle. up in the mountains, people bring a stool out on the road and watch. that story takes place in beijing and the beautiful mountains covered with bamboos above chengdu frated lilianedekermadec
tt2041374	The showdown	action drama history after a battle between joseon and qing forces in manchuria only three soldiers from joseon survive. they take refuge in an abandoned inn. soon it is clear that they have as much to fear from each other as from the qing forces. joseondynasty chineseinvasionofkorea fear manchuria middleages winter standoff parkhoon-jung
tt2041470	Journées vertes	"animation drama family not wanting to lose, yi-rang orchestrates a collapse in the middle of a relay race even though she's on the verge of giving up her dream of becoming an athlete. at the same time, soo-min transfers in from seoul and cheol-soo, who dreams of becoming a scientist, come into her life. they are all immature but they are in the midst of youthful aspiration. with this warm-hearted animation, han hye-jin and an jae-hoon encourage yi-rang's dreams and portray the fantasy and flutter of adolescence through encounters with good people. set in the '80s and '90s, an old umbrella and a railroad crossing the downtown in the film is the stuff that reminds us of our lost past, evoking a reminiscence in the audience of that which is vanished. it is a way of evoking the real ""dreams"" that we have lost in this modern society where a rapid capitalization is progressing."
tt2042432	Onze fleurs	crime drama history 11-year-old wang lives with his family in a remote village in china. life is tough, but they make the most of what little they have. when wang is selected to lead his school's daily gymnastics, his teacher recommends that he wear a new shirt, which forces his family to make a great sacrifice. soon after, wang encounters a wounded man on the run and their fates are intertwined. wading bloodstain flower gunshot secret xiaoshuaiwang
tt2044077	Sword Identity	action during the ming dynasty one man will request a competition when his weapon is rejected. after a series of fights he is determined to prove his sword is invincible. man kungfu martialarts swordsman swordplay haofengxu
tt2047732	Storm Rider - Clash of Evil	animation action adventure when some of the greatest swordsmen in the world are brutally murdered, wind, cloud, and the massacre's only survivor, ngou, battle for a blood that holds powerful gifts. blood swordsman murder forest massacre dantelam
tt2050604	People Mountain People Sea	crime drama thriller a man is tracking down the murderer of his brother and this journey in many places made him facing his own troubles. brother man malefrontalnudity malenudity explosion shangjuncai
tt2058740	La chevauchée meurtrière	crime thriller two guys and their women constantly get harassed by a group of young motorcycle outlaws on a small island. the situation becomes deadly when one of them gets killed. martialarts biker motorcycle women group young chih-hungkuei
tt2061644	Kung fu à la manière de Bruce Lee	action the story begins with a feud between two families in the early days of the republic of china. one family side's with the japanese and the other is totally wiped out. enter our hero who resolves to wreak revenge on the murderous traitors. its furious kung fu fighting all the way! hung-minchen
tt2061702	Vers la forêt des lucioles	animation drama fantasy hotaru is rescued by a spirit when she gets lost in a forest as a child. the two become friends, despite the spirit revealing that he will disappear if he is ever touched by a human. supernatural sliceoflife basedonmanga spirit folklore japanesemythology anime abruptending love forest anime friendship takahiroômori
tt2061869	Zombie Ass: The Toilet of the Dead	comedy horror a group of teenagers go camping in the woods where they find themselves in deep trouble, when poop covered zombies that are controlled by parasites come out to attack them. fish suicide japan cheating shotgun camping egomania karate bullying undead toilet woods rapeattempt zombie model drugs hatchet feces parasite karma tapeworms stolenvehicle japaneseschoolgirl teenagegirl schoolgirl analsex jeanshorts noboruiguchi
tt2063011	Viral Factor	action drama thriller international security affairs agent jon is on a dangerous mission to escort a criminal scientist to another country. en route, a member of his team, sean, turns out to be a traitor and shoots jon in the head while kidnapping the scientist. when jon wakes up in the hospital, a doctor tells him that within weeks, the bullet in his brain will cause complete paralysis. jon returns to beijing to see his mother, who confesses that jon has a brother in malaysia who was raised by his father, a gambler. jon takes a flight to malaysia to find his brother, yeung. on the plane he forms a bond with dr. kan, who promises to look into possible treatments for his condition. however, when they arrive, yeung tries to kidnap the doctor and when jon intervenes, he's also taken hostage. the two soon realize they're brothers, and decide to work together in order to keep the criminals behind the kidnappings from reinfecting the world of a disease long thought cured. gunfuaction kidnapping criminal escort dangerousmission dantelam
tt2063013	The Assassins	drama history set in the three kingdoms period of chinese history, the story focuses on cao cao in his old age, exploring the areas of military tactics, love, and the relationship between father and son. assassin warlord 3rdcentury chinese china ancientchina martialarts handynastychina linshanzhao
tt20672534	Zom 100: La liste de la mort	action comedy fantasy horror sci-fi bullied by his boss, worked around the clock, he's nothing more than a corporate drone. all it takes is a zombie outbreak for him to finally feel alive. supernatural zombie basedongraphicnovel aftercreditsstinger zombieapocalypse seinen bucketlist basedonmanga zombie zombieapocalypse survival liveactionremakeofanime yûsukeishida
tt2070649	Silenced	drama based on real events, this film depicts the story of a school for the hearing-impaired where young deaf students were sexually assaulted by the faculty members over a long period of time. childabuse rape basedonnovelorbook deaf basedontruestory teacherstudentrelationship disability sexcrime southkorea fight golfclub teacher smile apple hwangdong-hyuk
tt2072220	Saving General Yang	adventure history war in ancient china, the seven heirs of the yang family face a horde of enemies to rescue their father. martialarts general militaryfamily 10thcentury songdynasty ancientchina songdynasty militaryfamily martialarts threewordtitle ronnyyu
tt2072230	L'attaque des titans	action adventure drama fantasy horror in a world where giant humanoid titans prey on humans, eren joins the scouting legion to get revenge on the monsters who killed everyone in his town. monster transformation wall basedonmanga deathoffamily extinction shounen titan suspense liveactionremakeofanime basedonanime basedonmanga titan giant shinjihiguchi
tt2075209	A Song I Remember	at a train station in the suburbs of tokyo, an accident takes place causing death and injury. tsuyoshi is at the scene and witnesses the death of a woman. right before the accident occurred, tsuyoshi took a photograph of the woman. kyoshisugita
tt2075232	Kora	adventure drama a young man's cycle journey to the highest point in tibet to fulfill his brother's final wish. based on a true story. cycling snowadventure tibet telephonecall idcard food jiayidu
tt2076298	Ip man 4: Le dernier combat	action biography drama history the kung fu master travels to the u.s. where his student has upset the local martial arts community by opening a wing chun school. immigrant martialarts kungfu california fight sanfrancisco california chinatown karate basedontruestory sequel cancer racism chinese wingchun 1960s sanfrancisco kungfu chinese wingchun basedontruestory martialarts wilsonyip
tt2082221	Nameless gangster	action crime drama on the verge of being fired, a corrupt customs official finds a haul of drugs and teams up with a vicious gangster to become the most powerful crime partnership in busan. police gangster cop decomposition 1980s badguy busan southkorea southkorea southkorea gangster governmentcrackdownoncrime koreangangster koreanmafia yoonjong-bin
tt2082232	La Chine monte sur le ring	documentary sport a documentary on rural teenagers in southwestern china who are recruited as their country's next olympic hopefuls, with a focus on the coach qi moxiang. china weights twowordtitle weightlifting teenager yungchang
tt2082283	Une jeunesse moderne	kônakahira
tt2085893	Tae peang phu deaw	"drama lek and kong work side by side at the shopping mall. lek is a lonely locksmith, and kong is an aspiring writer. when kong comes up with a plan to put leks lock picking skills to good use, the two start breaking into other peoples homes, not to steal anything but just to bask temporarily in the lives of others. one day, kong pries too deeply into someone elses life, and things grow rather complicated.

recalling christopher nolan by way of wong kar-wai, p-047 beautifully weaves together flashbacks, fantasy sequences and fragmented memories into a film that is part meditation, part multilayered mystery and utterly fascinating. boys'love(bl) kongdejjaturanrasamee"
tt2086830	The King of Pigs	animation drama thriller jong-suk and kyung-min meet up to talk about their high school past, it's been 15 years since they last talked. it brings up all kinds of memories. bully adultanimation animalabuse pig suicidebyjumping humiliation murderdisguisedassuicide yeonsang-ho
tt2086894	Pink	drama when news come of a small town's renovation a bar owner along with her son must fight with the other resident to keep their place of business. (korean with english subtitles). son destruction arrest protest sitin soo-iljeon
tt2098804	Nouveau Combat Sans Code d'Honneur: La Conspiration	action hajimehashimoto
tt2101518	Le torrent de la révolution	drama story of 4 young people joining the revolutionary movement in 1920s china. china revolution young frated yilin
tt2102472	Le Dernier Royaume	action drama history white vengeance tells the story of two brothers contending for supremacy during the fall of the qin dynasty, which ruled imperial china from 221 to 206 bc. as rebels rose, the nation fell into chaos. liu bang (leon lai) and xiang yu (feng shaofeng), became leaders of the rebellious army, and also became sworn brothers in battle. xiang yu and liu bang are close friends who both serve king huai of chu. king huai uses a plot, saying that whoever can subvert the qin kingdom in guanzhong would be the lord qin, in order to benefit from the competition between xiang yu and liu bang. xiang yu is over-confident. he fights against the main force of qin army, and entrusts liu bang with yu ji (liu yifei), the woman he loves. liu bang expresses his love to yu ji and takes the chance to invade guanzhong first when most of qin army is outside fighting against xiang yu's army. xiang yu is furious & betrayed when he found it. xiang planned to kill liu at a banquet held in hong men, during which zhang liang (zhang hanyu), the mastermind of liu bang, and fan zeng (anthony wong), the mastermind of xiang yu, have a direct confrontation. but who will emerge as the winner from this epic battle and survive to claim their path to the crown? martialarts kungfu ancientchina 3rdcenturyb.c. basedontruestory daniellee
tt2106670	L'ivresse de l'argent	drama thriller the assistant of a wealthy socialite reveals her husband's salacious affair. the fallout entangles him in a web of sex, love and deceit that could threaten his life and career. chaebol manwearsatuxedo womanwearsanimalprintlingerie womanwearsathreeringbikini womanwearsblacklingerie underwaterscene imsang-soo
tt21067242	Love Never Ends	drama romance the story of two lonely and impoverished elderly lovers at the end of their lives. poweroflove elderlyman elderlywoman basedonmanhwa yanhan
tt2106741	Le mystère des balles fantômes	action adventure drama mystery thriller son donglu, a newly promoted detective teams up with guo zhui, fastest gunman in tiancheng and xiaowu, a novice policeman to investigate the mystery deaths in a bullet factory. detective policeshootout chi-leunglaw
tt21073770	A Far Shore	drama aoi has dropped out from high school and gives birth to a baby son with masaya. they are born and live in okinawa. okinawa femalenudity malerearnudity physicallyabusivehusband nightclubhostess poverty masaakikudô
tt21093922	Gyeong-ah's daughter	drama gyeong ah works as a caregiver and lives alone. the only one she can rely on is her daughter, yeon soo, but they barely meet after yeon soo moved out. one night, gyeong ah receives a shocking message from a stranger. jung-eunkim
tt21109538	Hansan: La bataille du dragon	action drama history war follow-up to 2014's the admiral: roaring currents, which explores the historic battle of hansan island. navy battleship navalwarfare japaneseinvasionofkorea koreannavy joseondynasty yisun-sin imjinwar perioddrama island swordsman yisunsincharacter han-minkim
tt21109552	Gangnam Zombie	horror citizens from upscale gangnam in seoul start experiencing unusual and terrifying symptoms, devolving into inhuman creatures, leaving only a few survivors with the possibility to make it out alive. zombie seoul southkorea zombie outbreak survival covid19 gangnamdistrict soosunglee
tt21109580	The Assassin	action adventure follows joseon's greatest assassin during his journey on his deadly last mission. joseondynasty journey jeong-deokkwak
tt21111120	Gyoseob	action drama thriller a korean diplomat is dispatched to afghanistan when a group of south korean tourists is taken hostage by the taliban. when all measures fail and one hostage is killed, he is forced to team up with a special agent to rescue the survivors. diplomat kidnapping afghanistan basedontruestory taliban hostagenegotiator negotiation 2000s nationalintelligenceservice(nis) escape survival afghanistan diplomat titledirectedbyfemale soon-ryeyim
tt2111407	La dernière croisade de Shao-lin	action adventure master and sisters of hong's circus come to kaifeng and arrange their show. they are bullied by local tyrant hou family and master hong dies. hong sisters go to the shaolin temple and ask help to take revenge for their father's death. qingdynasty greatwall training shaolinmonk sistersisterrelationship xiangchi
